slope_deg,speed_mps,normal_total_N,normal_per_wheel_N,sinkage_m,contact_length_m,contact_area_per_wheel_m2,compression_per_wheel_N,compression_total_N,rolling_total_N,bulldozing_per_front_wheel_N,bulldozing_total_N,gravity_grade_N,viscous_speed_N,quadratic_speed_N,total_no_grade_N,total_with_grade_N,power_no_grade_W,power_with_grade_W,resistance_torque_per_drive_wheel_Nm,max_motor_force_total_N,smooth_traction_per_wheel_N,smooth_traction_total_N,grouser_traction_per_wheel_N,grouser_traction_total_N,traction_margin_smooth_N,traction_margin_grouser_N
10.0,0.04684210526315789,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,2.9408462404371165,4.047727249650545,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.054210526315789466,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,3.4034512670227297,4.684448390045012,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.061578947368421046,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,3.866056293608344,5.32116953043948,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.06894736842105262,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,4.328661320193957,5.957890670833947,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.0763157894736842,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,4.7912663467795715,6.594611811228415,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.08368421052631578,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,5.253871373365185,7.231332951622883,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.09105263157894736,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,5.716476399950799,7.868054092017351,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.09842105263157892,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,6.179081426536412,8.504775232411816,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.1057894736842105,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,6.641686453122026,9.141496372806285,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.11315789473684208,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,7.10429147970764,9.778217513200753,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.12052631578947366,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,7.566896506293253,10.41493865359522,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.12789473684210526,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,8.029501532878868,11.051659793989689,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.13526315789473684,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,8.492106559464482,11.688380934384158,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.14263157894736841,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,8.954711586050095,12.325102074778625,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.15,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,9.41731661263571,12.961823215173093,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
15.0,0.01,131.44318644141643,32.86079661035411,0.009936637753395983,0.055444617314824425,0.005988018670001038,4.441179907502799,17.764719630011196,3.943295593242493,20.063597743043225,40.12719548608645,35.22009565755103,0.0,0.0,61.83521070934014,97.05530636689116,0.6183521070934014,0.9705530636689116,3.7123654685335867,261.437908496732,6.089180223181786,24.356720892727143,6.089180223181786,24.356720892727143,-72.69858547416402,-72.69858547416402
15.0,0.017368421052631578,131.44318644141643,32.86079661035411,0.009936637753395983,0.055444617314824425,0.005988018670001038,4.441179907502799,17.764719630011196,3.943295593242493,20.063597743043225,40.12719548608645,35.22009565755103,0.0,0.0,61.83521070934014,97.05530636689116,1.0739799754780128,1.6856974263723201,3.7123654685335867,261.437908496732,6.089180223181786,24.356720892727143,6.089180223181786,24.356720892727143,-72.69858547416402,-72.69858547416402
15.0,0.024736842105263154,131.44318644141643,32.86079661035411,0.009936637753395983,0.055444617314824425,0.005988018670001038,4.441179907502799,17.764719630011196,3.943295593242493,20.063597743043225,40.12719548608645,35.22009565755103,0.0,0.0,61.83521070934014,97.05530636689116,1.5296078438626242,2.4008417890757285,3.7123654685335867,261.437908496732,6.089180223181786,24.356720892727143,6.089180223181786,24.356720892727143,-72.69858547416402,-72.69858547416402
15.0,0.032105263157894734,131.44318644141643,32.86079661035411,0.009936637753395983,0.055444617314824425,0.005988018670001038,4.441179907502799,17.764719630011196,3.943295593242493,20.063597743043225,40.12719548608645,35.22009565755103,0.0,0.0,61.83521070934014,97.05530636689116,1.985235712247236,3.1159861517791367,3.7123654685335867,261.437908496732,6.089180223181786,24.356720892727143,6.089180223181786,24.356720892727143,-72.69858547416402,-72.69858547416402
