global_iteration,chunk,local_iteration,accepted,objective,candidate_objective,merit,candidate_merit,delta_merit,defect,candidate_defect,virtual,candidate_virtual,final_time_s,candidate_final_time_s,dt,candidate_dt,rho_state_max,rho_u,rho_Tf
211,9,11,False,1074438.4460758953,1074346.2745759373,1074438.4460758953,2167607.7875134475,1093169.3414375521,0.0,54.6630350049154,0.0,54.663116288835596,15142.090073338135,15140.668228095115,199.23802728076492,199.2193187907252,0.48828125,0.000244140625,0.7109229489059746
212,9,12,False,1074438.4460758953,1074390.8724684038,1074438.4460758953,2168806.5388248377,1094368.0927489423,0.0,54.72073832375554,0.0,54.72082831188784,15142.090073338135,15141.379152185464,199.23802728076492,199.22867305507188,0.244140625,0.0001220703125,0.3554614744529873
213,9,13,False,1074438.4460758953,1074413.170251835,1074438.4460758953,2169405.6922076773,1094967.246131782,0.0,54.74958001933692,0.0,54.749672176247344,15142.090073338135,15141.734613271637,199.23802728076492,199.23335017462682,0.1220703125,6.103515625e-05,0.17773073722649366
214,9,14,False,1074438.4460758953,1074424.3268015312,1074438.4460758953,2169708.3686237447,1095269.9225478494,0.0,54.76415573801387,0.0,54.76424844420746,15142.090073338135,15141.91234484436,199.23802728076492,199.2356887479521,0.06103515625,3.0517578125e-05,0.08886536861324683
215,9,15,False,1074438.4460758953,1074429.8990229908,1074438.4460758953,2169857.032389242,1095418.5863133469,0.0,54.77131025027302,0.0,54.77140308635213,15142.090073338135,15142.001210770033,199.23802728076492,199.2368580364478,0.030517578125,1.52587890625e-05,0.044432684306623414
216,9,16,False,1074438.4460758953,1074432.6917195565,1074438.4460758953,2169934.9037820934,1095496.457706198,0.0,54.775064168477456,0.0,54.77515703777624,15142.090073338135,15142.04564496599,199.23802728076492,199.23744269692094,0.0152587890625,7.62939453125e-06,0.022216342153311707
217,9,17,False,1074438.4460758953,1074434.1058429133,1074438.4460758953,2169982.80001589,1095544.3539399947,0.0,54.77738826962559,0.0,54.77748114767207,15142.090073338135,15142.067859927956,199.23802728076492,199.23773499905207,0.00762939453125,3.814697265625e-06,0.011108171076655854
218,9,18,False,1074438.4460758953,1074434.8089849935,1074438.4460758953,2170004.8284857166,1095566.3824098213,0.0,54.778454535379296,0.0,54.778547414693,15142.090073338135,15142.07896748074,199.23802728076492,199.23788115106237,0.003814697265625,1.9073486328125e-06,0.005554085538327927
219,9,19,False,1074438.4460758953,1074435.172163036,1074438.4460758953,2170021.646175528,1095583.2000996326,0.0,54.77927726093594,0.0,54.77937014031326,15142.090073338135,15142.084521236373,199.23802728076492,199.2379542267944,0.0019073486328125,9.5367431640625e-07,0.0027770427691639634
220,9,20,False,1074438.4460758953,1074435.3749161474,1074438.4460758953,2170041.6866266034,1095603.240550708,0.0,54.780269146308,0.0,54.780362024737606,15142.090073338135,15142.087300724974,199.23802728076492,199.2379907990128,0.00095367431640625,4.76837158203125e-07,0.0013885213845819817
221,9,21,False,1074438.4460758953,1074435.4536562073,1074438.4460758953,2170039.6995148654,1095601.25343897,0.0,54.78016585372916,0.0,54.78025873213665,15142.090073338135,15142.088688179381,199.23802728076492,199.23800905499186,0.000476837158203125,2.384185791015625e-07,0.0006942606922909908
222,9,22,False,1074438.4460758953,1074435.495274889,1074438.4460758953,2170039.6051124493,1095601.159036554,0.0,54.78015905270286,0.0,54.78025193105319,15142.090073338135,15142.089386319465,199.23802728076492,199.23801824104558,0.0002384185791015625,1.1920928955078125e-07,0.0003471303461454954
223,9,23,False,1074438.4460758953,1074435.5203323937,1074438.4460758953,2170042.2654657415,1095603.8193898462,0.0,54.78029081757995,0.0,54.78038369575484,15142.090073338135,15142.089730833428,199.23802728076492,199.23802277412406,0.00011920928955078125,5.960464477539063e-08,0.0001735651730727477
224,9,24,False,1074438.4460758953,1074435.5390764207,1074438.4460758953,2170046.9460938256,1095608.5000179303,0.0,54.780523911930686,0.0,54.78061678980983,15142.090073338135,15142.089901815656,199.23802728076492,199.2380250238902,5.9604644775390625e-05,2.9802322387695312e-08,8.678258653637386e-05
225,10,0,False,842558.2816545137,699722.1243084024,842558.2816545137,14248056.388148403,13405498.106493888,0.0,1354.7318043918349,0.0,0.10162199216514581,11903.551225280731,9614.406759046917,198.39252042134552,160.24011265078195,1000.0,0.5,1144.5722332000705
226,10,1,False,842558.2816545137,772282.4556035716,842558.2816545137,8221401.348872037,7378843.067217523,0.0,744.8606724645942,0.0,0.051216862252291134,11903.551225280731,10758.97899230985,198.39252042134552,179.31631653849752,500.0,0.25,572.2861166000353
227,10,2,False,842558.2816545137,807707.7201227632,842558.2816545137,4748968.2953350665,3906410.013680553,0.0,394.10004321997985,0.0,0.026014301250484338,11903.551225280731,11331.26510886337,198.39252042134552,188.85441848105617,250.0,0.125,286.14305830001763
228,10,3,False,842558.2816545137,825207.1644901419,842558.2816545137,2897967.7267526994,2055409.4450981857,0.0,207.26264325808734,0.0,0.013412968168429379,11903.551225280731,11617.408168404636,198.39252042134552,193.6234694734106,125.0,0.0625,143.07152915000881
229,10,4,False,842558.2816545137,833903.5721743244,842558.2816545137,1943783.292680438,1101225.0110259242,0.0,110.98085968475789,0.0,0.007112365853452145,11903.551225280731,11760.479696651737,198.39252042134552,196.00799494419562,62.5,0.03125,71.53576457500441
230,10,5,False,842558.2816545137,838238.4580671653,842558.2816545137,1459515.4524531262,616957.1707986125,0.0,62.123737387824804,0.0,0.003962050771288677,11903.551225280731,11832.015461109055,198.39252042134552,197.20025768515092,31.25,0.015625,35.767882287502204
231,10,6,False,842558.2816545137,840402.5725127792,842558.2816545137,1215589.6068320519,373031.3251775382,0.0,37.516316529829055,0.0,0.0023869020982263266,11903.551225280731,11867.783343052928,198.39252042134552,197.79638905088214,15.625,0.0078125,17.883941143751102
232,10,7,False,842558.2816545137,841483.7944600158,842558.2816545137,1093177.5925542251,250619.31089971145,0.0,25.16778048593551,0.0,0.0015993234854266806,11903.551225280731,11885.667284173149,198.39252042134552,198.09445473621915,7.8125,0.00390625,8.941970571875551
233,10,8,False,842558.2816545137,842024.1959655639,842558.2816545137,1025520.8485018444,182962.56684733077,0.0,18.34849997330457,0.0,0.001165280323488911,11903.551225280731,11894.609254834064,198.39252042134552,198.24348758056774,3.90625,0.001953125,4.4709852859377754
234,10,9,False,842558.2816545137,842294.3426792653,842558.2816545137,979429.6995157723,136871.4178612586,0.0,13.712665079161525,0.0,0.0008706044891723611,11903.551225280731,11899.080240175303,198.39252042134552,198.3180040029217,1.953125,0.0009765625,2.2354926429688877
235,10,10,False,842558.2816545137,842429.4010659695,842558.2816545137,956300.528438324,113742.24678381032,0.0,11.3863899349235,0.0,0.000722802311953033,11903.551225280731,11901.315733199855,198.39252042134552,198.3552622199976,0.9765625,0.00048828125,1.1177463214844439
236,10,11,False,842558.2816545137,842495.8427348715,842558.2816545137,922481.7553981983,79923.47374368459,0.0,7.947391105815768,0.0,0.051200160516899004,11903.551225280731,11902.433663161975,198.39252042134552,198.37389438603293,0.48828125,0.000244140625,0.5588731607422219
237,10,12,False,842558.2816545137,842528.7405713778,842558.2816545137,897482.823501704,54924.541847190354,0.0,5.407341921236366,0.0,0.088066371796258,11903.551225280731,11902.993718335247,198.39252042134552,198.38322863892077,0.244140625,0.0001220703125,0.27943658037111097
238,10,13,False,842558.2816545137,842544.0841967479,842558.2816545137,864605.8569600036,22047.57530548994,0.0,2.0736871426925063,0.0,0.1324901336330727,11903.551225280731,11903.27183245662,198.39252042134552,198.387863874277,0.1220703125,6.103515625e-05,0.13971829018555548
239,10,14,False,842558.2816545137,842552.0932065675,842558.2816545137,854314.4337678587,11756.152113344986,0.0,1.0293725514784455,0.0,0.1468615046506758,11903.551225280731,11903.411528842229,198.39252042134552,198.39019214737047,0.06103515625,3.0517578125e-05,0.06985914509277774
240,10,15,False,842558.2816545137,842556.3282502247,842558.2816545137,853856.2554547323,11297.973800218664,0.0,0.9819241631776094,0.0,0.14806855727315327,11903.551225280731,11903.481427752717,198.39252042134552,198.39135712921194,0.030517578125,1.52587890625e-05,0.03492957254638887
241,10,16,False,842558.2816545137,842558.2033588871,842558.2816545137,848659.9127282582,6101.631073744502,0.0,0.4551631207577884,0.0,0.15500781617932322,11903.551225280731,11903.516359071782,198.39252042134552,198.39193931786303,0.0152587890625,7.62939453125e-06,0.017464786273194435
242,10,17,False,842558.2816545137,842559.1759991347,842558.2816545137,846833.8483333776,4275.56667886395,0.0,0.26997495256364346,0.0,0.15749228086064854,11903.551225280731,11903.533795213189,198.39252042134552,198.39222992021982,0.00762939453125,3.814697265625e-06,0.008732393136597218
243,10,18,False,842558.2816545137,842559.6644367956,842558.2816545137,845901.5301442946,3343.2484897809336,0.0,0.17535525420680642,0.0,0.15883131654309304,11903.551225280731,11903.542525305857,198.39252042134552,198.39237542176429,0.003814697265625,1.9073486328125e-06,0.004366196568298609
244,10,19,False,842558.2816545137,842560.035016116,842558.2816545137,848094.584876125,5536.303221611306,0.0,0.39741508662700653,0.0,0.15603989937389276,11903.551225280731,11903.546879815915,198.39252042134552,198.3924479969319,0.0019073486328125,9.5367431640625e-07,0.0021830982841493044
245,10,20,False,842558.2816545137,842560.1609212346,842558.2816545137,847943.3496137079,5385.067959194188,0.0,0.38208584673702717,0.0,0.1562330225103007,11903.551225280731,11903.549067392634,198.39252042134552,198.3924844565439,0.00095367431640625,4.76837158203125e-07,0.0010915491420746522
246,10,21,False,842558.2816545137,842560.145658766,842558.2816545137,846289.2450399587,3730.963385445066,0.0,0.21456740843132138,0.0,0.1583425296879446,11903.551225280731,11903.550136825945,198.39252042134552,198.3925022804324,0.000476837158203125,2.384185791015625e-07,0.0005457745710373261
247,10,22,False,842558.2816545137,842560.129274282,842558.2816545137,845753.0756588845,3194.7940043708077,0.0,0.1596473232975839,0.0,0.1596473151626644,11903.551225280731,11903.550684471007,198.39252042134552,198.39251140785012,0.0002384185791015625,1.1920928955078125e-07,0.00027288728551866305
248,10,23,False,842558.2816545137,842560.1161016043,842558.2816545137,845768.6433887236,3210.3617342099315,0.0,0.1604263696520576,0.0,0.16042635905987057,11903.551225280731,11903.5509557854,198.39252042134552,198.39251592975668,0.00011920928955078125,5.960464477539063e-08,0.00013644364275933153
249,10,24,False,842558.2816545137,842560.107579184,842558.2816545137,845777.4241365069,3219.1424819931854,0.0,0.16086583778142938,0.0,0.16086581795084706,11903.551225280731,11903.551090906169,198.39252042134552,198.39251818176947,5.9604644775390625e-05,2.9802322387695312e-08,6.822182137966576e-05
250,2,0,False,1082604.8600511726,900287.1594965854,1082604.8600511726,4336991.233885305,3254386.373834132,0.0,343.6704074386507,0.0,2.2127595185108593e-10,15257.18728114412,12323.11280443963,198.14528936550806,160.0404260316835,1000.0,0.5,1467.03723857155
251,2,1,False,1082604.8600511726,993549.528341,1082604.8600511726,3099796.3430402447,2017191.482989072,0.0,205.78075656853616,0.0,4.8439249013882835,15257.18728114412,13790.15004308815,198.14528936550806,179.0928577024435,500.0,0.25,733.518619285775
252,2,2,False,1082604.8600511726,1038976.8038620766,1082604.8600511726,2213405.023773545,1130800.1637223724,0.0,100.07442242931575,0.0,17.368399561831087,15257.18728114412,14523.668661981581,198.14528936550806,188.61907353222833,250.0,0.125,366.7593096428875
253,2,3,False,1082604.8600511726,1061181.2097428846,1082604.8600511726,1713939.076285483,631334.2162343105,0.0,34.7325386274606,0.0,30.54324802679925,15257.18728114412,14890.427976912522,198.14528936550806,193.38218151834445,125.0,0.0625,183.37965482144375
254,2,4,False,1082604.8600511726,1071921.2695565938,1082604.8600511726,1922200.1493191472,839595.2892679747,0.0,42.36703364510504,0.0,42.660854331150304,15257.18728114412,15073.807629025983,198.14528936550806,195.76373544189588,62.5,0.03125,91.68982741072188
255,2,5,False,1082604.8600511726,1077270.2296753891,1082604.8600511726,2050896.689701008,968291.8296498354,0.0,48.64304234368956,0.0,48.7196036588723,15257.18728114412,15165.497462979167,198.14528936550806,196.95451250622295,31.25,0.015625,45.84491370536094
256,2,6,False,1082604.8600511726,1079946.0415069803,1082604.8600511726,2114731.0800862545,1032126.220035082,0.0,51.72947937516619,0.0,51.74902448276121,15257.18728114412,15211.342371793764,198.14528936550806,197.54990093238655,15.625,0.0078125,22.92245685268047
257,2,7,False,1082604.8600511726,1081285.3419152077,1082604.8600511726,2146510.182206588,1063905.3221554153,0.0,53.25876476109261,0.0,53.2637192680454,15257.18728114412,15234.264830747812,198.14528936550806,197.84759520451703,7.8125,0.00390625,11.461228426340234
258,2,8,False,1082604.8600511726,1081954.5796209045,1082604.8600511726,2162363.540149787,1079758.6800986144,0.0,54.019815682595436,0.0,54.0210803702928,15257.18728114412,15245.726055697442,198.14528936550806,197.99644228178497,3.90625,0.001953125,5.730614213170117
259,2,9,False,1082604.8600511726,1082289.1250338221,1082604.8600511726,2170280.2975495495,1087675.437498377,0.0,54.39939010415219,0.0,54.39972714742054,15257.18728114412,15251.456674378604,198.14528936550806,198.07086590102082,1.953125,0.0009765625,2.8653071065850586
260,2,10,False,1082604.8600511726,1082456.377945645,1082604.8600511726,2174237.4849470886,1091632.624895916,0.0,54.58900316290419,0.0,54.58910753724017,15257.18728114412,15254.321975064202,198.14528936550806,198.10807759823638,0.9765625,0.00048828125,1.4326535532925293
261,2,11,False,1082604.8600511726,1082540.0044436108,1082604.8600511726,2176213.772758508,1093608.9127073355,0.0,54.68366532606251,0.0,54.68371150542718,15257.18728114412,15255.754634519099,198.14528936550806,198.1266835651831,0.48828125,0.000244140625,0.7163267766462647
262,2,12,False,1082604.8600511726,1082581.8149798887,1082604.8600511726,2177202.521351082,1094597.6612999092,0.0,54.73101952246088,0.0,54.731051114658406,15257.18728114412,15256.470969394695,198.14528936550806,198.13598661551552,0.244140625,0.0001220703125,0.3581633883231323
263,2,13,False,1082604.8600511726,1082602.227374985,1082604.8600511726,2177897.274965957,1095292.4149147843,0.0,54.76473886549775,0.0,54.76476589359944,15257.18728114412,15256.829136786053,198.14528936550806,198.1406381400786,0.1220703125,6.103515625e-05,0.17908169416156616
264,2,14,False,1082604.8600511726,1082612.8119728193,1082604.8600511726,2178099.861930269,1095495.0018790963,0.0,54.774339144451915,0.0,54.77436585129301,15257.18728114412,15257.00825962221,198.14528936550806,198.14296441067805,0.06103515625,3.0517578125e-05,0.08954084708078308
265,2,15,False,1082604.8600511726,1082618.2206773683,1082604.8600511726,2178166.22197342,1095561.3619222476,0.0,54.77738670902272,0.0,54.77741342058247,15257.18728114412,15257.097791852271,198.14528936550806,198.14412716691263,0.030517578125,1.52587890625e-05,0.04477042354039154
266,2,16,False,1082604.8600511726,1082621.250802084,1082604.8600511726,2178151.7918186067,1095546.931767434,0.0,54.77651369842988,0.0,54.77654040322238,15257.18728114412,15257.146535323584,198.14528936550806,198.14476019900758,0.0152587890625,7.62939453125e-06,0.02238521177019577
267,2,17,False,1082604.8600511726,1082624.7809715155,1082604.8600511726,2178169.2874961672,1095564.4274449947,0.0,54.777211968730626,0.0,54.77723868373454,15257.18728114412,15257.205355530989,198.14528936550806,198.14552409780504,0.00762939453125,3.814697265625e-06,0.011192605885097885
268,2,18,False,1082604.8600511726,1082624.485425838,1082604.8600511726,2178112.3739015823,1095507.5138504098,0.0,54.7743810825159,0.0,54.77440776505853,15257.18728114412,15257.197618173861,198.14528936550806,198.14542361264753,0.003814697265625,1.9073486328125e-06,0.005596302942548943
269,2,19,False,1082604.8600511726,1082624.2363074105,1082604.8600511726,2178055.7636361625,1095450.90358499,0.0,54.77156306231427,0.0,54.77158967056091,15257.18728114412,15257.190754319352,198.14528936550806,198.1453344716799,0.0019073486328125,9.5367431640625e-07,0.0027981514712744713
270,2,20,False,1082604.8600511726,1082623.8941791076,1082604.8600511726,2178134.954401369,1095530.0943501967,0.0,54.7755396625671,0.0,54.77556635965906,15257.18728114412,15257.188801049962,198.14528936550806,198.14530910454496,0.00095367431640625,4.76837158203125e-07,0.0013990757356372356
271,2,21,False,1082604.8600511726,1082623.8821746835,1082604.8600511726,2178118.4537357963,1095513.5936846237,0.0,54.7747152360007,0.0,54.77474192011059,15257.18728114412,15257.1877950771,198.14528936550806,198.14529603996232,0.000476837158203125,2.384185791015625e-07,0.0006995378678186178
272,2,22,False,1082604.8600511726,1082623.877052305,1082604.8600511726,2178114.1785449577,1095509.318493785,0.0,54.77450173451871,0.0,54.77452841474658,15257.18728114412,15257.187507523995,198.14528936550806,198.14529230550642,0.0002384185791015625,1.1920928955078125e-07,0.0003497689339093089
273,2,23,False,1082604.8600511726,1082623.9174120452,1082604.8600511726,2178096.3244443564,1095491.4643931838,0.0,54.773607020659256,0.0,54.77363368257187,15257.18728114412,15257.187306470962,198.14528936550806,198.14528969442807,0.00011920928955078125,5.960464477539063e-08,0.00017488446695465446
274,2,24,False,1082604.8600511726,1082623.867746661,1082604.8600511726,2178113.089439168,1095508.2293879956,0.0,54.77444774504056,0.0,54.774474424210155,15257.18728114412,15257.187289042846,198.14528936550806,198.14528946808892,5.9604644775390625e-05,2.9802322387695312e-08,8.744223347732723e-05
275,3,0,False,1135910.8935452774,944932.4206307036,1135910.8935452774,5862841.860343251,4726930.966797974,0.0,491.79094397090375,0.0,3.5102645940610596e-10,16008.190414064755,12929.692258730694,197.63198042055254,159.62583035469993,1000.0,0.5,1539.2490782754574
276,3,1,False,1135910.8935452774,1042599.228776446,1135910.8935452774,3150539.207455894,2014628.3139106166,0.0,205.82450017193332,0.0,4.969497696011445,16008.190414064755,14468.941345098896,197.63198042055254,178.6289054950481,500.0,0.25,769.6245391377287
277,3,2,False,1135910.8935452774,1089786.2175820048,1135910.8935452774,2032426.2602185311,896515.3666732537,0.0,68.6697300071828,0.0,25.594274256469827,16008.190414064755,15238.5658828988,197.63198042055254,188.13044299875062,250.0,0.125,384.81226956886434
278,3,3,False,1135910.8935452774,1112955.011490889,1135910.8935452774,1913451.813173011,777540.9196277335,0.0,39.863596281233185,0.0,40.186083886979,16008.190414064755,15623.378153965408,197.63198042055254,192.88121177735073,125.0,0.0625,192.40613478443217
279,3,4,False,1135910.8935452774,1124459.3812848986,1135910.8935452774,2073178.8506763147,937267.9571310373,0.0,47.389936712304916,0.0,47.48201022683668,16008.190414064755,15815.784284653917,197.63198042055254,195.2565961068385,62.5,0.03125,96.20306739221608
280,3,5,False,1135910.8935452774,1130191.4488946735,1135910.8935452774,2152548.9627620312,1016638.0692167538,0.0,51.1058007694628,0.0,51.12995061727295,16008.190414064755,15911.987352079434,197.63198042055254,196.44428829727696,31.25,0.015625,48.10153369610804
281,3,6,False,1135910.8935452774,1133052.6306657167,1135910.8935452774,2192072.1313071107,1056161.2377618332,0.0,52.94803472917192,0.0,52.95391533496749,16008.190414064755,15960.08888412948,197.63198042055254,197.03813437196888,15.625,0.0078125,24.05076684805402
282,3,7,False,1135910.8935452774,1134474.790064584,1135910.8935452774,2217873.297243431,1081962.4036981538,0.0,54.170314369175685,0.0,54.16953634870902,16008.190414064755,15984.139661858495,197.63198042055254,197.33505755380858,7.8125,0.00390625,12.02538342402701
283,3,8,False,1135910.8935452774,1135202.1993556109,1135910.8935452774,2224628.4436917445,1088717.550146467,0.0,54.47157513756247,0.0,54.47104929605091,16008.190414064755,15996.16504227441,197.63198042055254,197.48351904042482,3.90625,0.001953125,6.012691712013505
284,3,9,False,1135910.8935452774,1135565.8290643697,1135910.8935452774,2228007.4693397195,1092096.575794442,0.0,54.62231609551054,0.0,54.62184793202445,16008.190414064755,16002.177727335831,197.63198042055254,197.55774972019546,1.953125,0.0009765625,3.0063458560067526
285,3,10,False,1135910.8935452774,1135747.629120881,1135910.8935452774,2229696.1920215413,1093785.2984762639,0.0,54.69765613918207,0.0,54.69720015088396,16008.190414064755,16005.184076732658,197.63198042055254,197.59486514484763,0.9765625,0.00048828125,1.5031729280033763
286,3,11,False,1135910.8935452774,1135838.5237594238,1135910.8935452774,2230540.8092960753,1094629.9157507978,0.0,54.73534129716245,0.0,54.73488725650271,16008.190414064755,16006.687247710792,197.63198042055254,197.61342281124433,0.48828125,0.000244140625,0.7515864640016882
287,3,12,False,1135910.8935452774,1135883.9790069212,1135910.8935452774,2230959.844367179,1095048.9508219017,0.0,54.75402029934048,0.0,54.75356623668529,16008.190414064755,16007.438842074838,197.63198042055254,197.62270175401034,0.244140625,0.0001220703125,0.3757932320008441
288,3,13,False,1135910.8935452774,1135906.671969312,1135910.8935452774,2231184.3648256855,1095273.471280408,0.0,54.76411185713732,0.0,54.76365742850006,16008.190414064755,16007.814652471432,197.63198042055254,197.6273413885362,0.1220703125,6.103515625e-05,0.18789661600042204
289,3,14,False,1135910.8935452774,1135917.9041645913,1135910.8935452774,2231342.493716703,1095431.6001714254,0.0,54.77145684700736,0.0,54.77100210820377,16008.190414064755,16008.002582109482,197.63198042055254,197.62966150752447,0.06103515625,3.0517578125e-05,0.09394830800021102
290,3,15,False,1135910.8935452774,1135923.5768573869,1135910.8935452774,2231429.44626425,1095518.5527189728,0.0,54.77552088032462,0.0,54.77506606036172,16008.190414064755,16008.096491033999,197.63198042055254,197.63082087696296,0.030517578125,1.52587890625e-05,0.04697415400010551
291,3,16,False,1135910.8935452774,1135926.492257069,1135910.8935452774,2231450.7681801477,1095539.8746348703,0.0,54.77644121916819,0.0,54.77598637313966,16008.190414064755,16008.14455468025,197.63198042055254,197.6314142553117,0.0152587890625,7.62939453125e-06,0.023487077000052755
292,3,17,False,1135910.8935452774,1135929.5799142802,1135910.8935452774,2231402.973089192,1095492.0795439146,0.0,54.77389709936142,0.0,54.773442218129766,16008.190414064755,16008.193173846286,197.63198042055254,197.63201449192945,0.00762939453125,3.814697265625e-06,0.011743538500026377
293,3,18,False,1135910.8935452774,1135920.246008612,1135910.8935452774,2231483.1019590795,1095572.208413802,0.0,54.77837021406958,0.0,54.77791538097719,16008.190414064755,16008.202157590593,197.63198042055254,197.632125402353,0.003814697265625,1.9073486328125e-06,0.005871769250013189
294,3,19,False,1135910.8935452774,1135917.781754324,1135910.8935452774,2231480.807305172,1095569.9137598947,0.0,54.77837869428731,0.0,54.777923860797515,16008.190414064755,16008.196285755985,197.63198042055254,197.63205291056772,0.0019073486328125,9.5367431640625e-07,0.0029358846250065944
295,3,20,False,1135910.8935452774,1135929.5198340956,1135910.8935452774,2231364.1419871775,1095453.2484419001,0.0,54.7719585738505,0.0,54.771503641457706,16008.190414064755,16008.190496818037,197.63198042055254,197.631981442198,0.00095367431640625,4.76837158203125e-07,0.0014679423125032972
296,3,21,False,1135910.8935452774,1135915.6768865907,1135910.8935452774,2231478.7624293496,1095567.8688840722,0.0,54.778381693953634,0.0,54.77792686032225,16008.190414064755,16008.19188146684,197.63198042055254,197.63199853662766,0.000476837158203125,2.384185791015625e-07,0.0007339711562516486
297,3,22,False,1135910.8935452774,1135929.503595184,1135910.8935452774,2231366.835720587,1095455.9421753096,0.0,54.7720940703548,0.0,54.771639142185485,16008.190414064755,16008.19042586413,197.63198042055254,197.63198056622383,0.0002384185791015625,1.1920928955078125e-07,0.0003669855781258243
298,3,23,False,1135910.8935452774,1135914.108334466,1135910.8935452774,2231477.2190683708,1095566.3255230933,0.0,54.77838295324909,0.0,54.77792812014139,16008.190414064755,16008.190414076422,197.63198042055254,197.63198042069658,0.00011920928955078125,5.960464477539063e-08,0.00018349278906291215
299,3,24,False,1135910.8935452774,1135929.5775356528,1135910.8935452774,2231340.7696536356,1095429.8761083581,0.0,54.770787091954844,0.0,54.770332119843424,16008.190414064755,16008.190408697468,197.63198042055254,197.63198035428974,5.9604644775390625e-05,2.9802322387695312e-08,9.174639453145607e-05
300,4,0,False,1078350.0587523521,895919.4379424765,1078350.0587523521,4250427.810956566,3172077.7522042133,0.0,335.45083730109036,0.0,3.18475743692612e-10,15197.254680129954,12274.7057033816,199.96387737013097,161.50928557081053,1000.0,0.5,1461.274488474034
301,4,1,False,1078350.0587523521,988733.8555403972,1078350.0587523521,2480849.9177590553,1402499.8590067031,0.0,135.4976840163581,0.0,13.713922205507728,15197.254680129954,13735.980192339139,199.96387737013097,180.73658147814658,500.0,0.25,730.637244237017
302,4,2,False,1078350.0587523521,1033915.1306762511,1078350.0587523521,1711800.5385803361,633450.479827984,0.0,33.54216678580269,0.0,34.2463740046058,15197.254680129954,14466.617436202716,199.96387737013097,190.35022942371995,250.0,0.125,365.3186221185085
303,4,3,False,1078350.0587523521,1056225.7918244672,1078350.0587523521,1943055.2979173148,864705.2391649627,0.0,44.170350846266956,0.0,44.51259976301781,15197.254680129954,14831.936058168227,199.96387737013097,195.15705339695035,125.0,0.0625,182.65931105925424
304,4,4,False,1078350.0587523521,1067311.106455984,1078350.0587523521,2059311.9472124344,980961.8884600822,0.0,49.55438298419722,0.0,49.645701091447805,15197.254680129954,15014.595372288337,199.96387737013097,197.56046542484654,62.5,0.03125,91.32965552962712
305,4,5,False,1078350.0587523521,1072836.272970954,1078350.0587523521,2116843.0820214907,1038493.0232691385,0.0,52.18843260160975,0.0,52.21224830344392,15197.254680129954,15105.925031137047,199.96387737013097,198.76217146232958,31.25,0.015625,45.66482776481356
306,4,6,False,1078350.0587523521,1075594.49055231,1078350.0587523521,2145441.8286794494,1067091.7699270973,0.0,53.48919066152121,0.0,53.49554315119275,15197.254680129954,15151.589855560329,199.96387737013097,199.3630244152675,15.625,0.0078125,22.83241388240678
307,4,7,False,1078350.0587523521,1076972.5027524051,1078350.0587523521,2159696.6730013136,1081346.6142489614,0.0,54.13525158945049,0.0,54.137165435440366,15197.254680129954,15174.422282686557,199.96387737013097,199.663451087981,7.8125,0.00390625,11.41620694120339
308,4,8,False,1078350.0587523521,1077661.2463871327,1078350.0587523521,2166812.942835574,1088462.884083222,0.0,54.45718734385082,0.0,54.457982300993294,15197.254680129954,15185.838482039591,199.96387737013097,199.81366423736304,3.90625,0.001953125,5.708103470601695
309,4,9,False,1078350.0587523521,1078005.5685379028,1078350.0587523521,2170368.368937573,1092018.3101852208,0.0,54.617883009032084,0.0,54.618397030934915,15197.254680129954,15191.546583808771,199.96387737013097,199.88877083958909,1.953125,0.0009765625,2.8540517353008474
310,4,10,False,1078350.0587523521,1078177.8081159417,1078350.0587523521,2172145.5214903466,1093795.4627379945,0.0,54.69816386397906,0.0,54.69860747346145,15197.254680129954,15194.400632046443,199.96387737013097,199.92632410587424,0.9765625,0.00048828125,1.4270258676504237
311,4,11,False,1078350.0587523521,1078263.123188045,1078350.0587523521,2173035.3362331097,1094685.2774807576,0.0,54.738397681558126,0.0,54.73882362294834,15197.254680129954,15195.827852581933,199.96387737013097,199.9451033234465,0.48828125,0.000244140625,0.7135129338252119
312,4,12,False,1078350.0587523521,1078305.5856766894,1078350.0587523521,2173476.5092389965,1095126.4504866444,0.0,54.75833540062922,0.0,54.758756955601505,15197.254680129954,15196.541195661635,199.96387737013097,199.95448941660047,0.244140625,0.0001220703125,0.35675646691260593
313,4,13,False,1078350.0587523521,1078326.823660014,1078350.0587523521,2173698.6233057044,1095348.5645533523,0.0,54.76837976041679,0.0,54.76880020415226,15197.254680129954,15196.897933562315,199.96387737013097,199.95918333634626,0.1220703125,6.103515625e-05,0.17837823345630296
314,4,14,False,1078350.0587523521,1078337.4408550397,1078350.0587523521,2173819.442379263,1095469.383626911,0.0,54.7738900026452,0.0,54.77431014977713,15197.254680129954,15197.076318164738,199.96387737013097,199.96153050216762,0.06103515625,3.0517578125e-05,0.08918911672815148
315,4,15,False,1078350.0587523521,1078342.7526727803,1078350.0587523521,2173877.087658429,1095527.028906077,0.0,54.77650670766889,0.0,54.776926790895985,15197.254680129954,15197.165546154009,199.96387737013097,199.96270455465802,0.030517578125,1.52587890625e-05,0.04459455836407574
